"URL","File Size (Bytes)","# Outlinks","Content Type"
"https://www.usatoday.com/story/news/2020/04/27/corrections-clarifications-2017/3031456001/","230979","158","text/html"
"https://www.usatoday.com/story/news/politics/2023/02/21/mcclellan-first-black-woman-congress-virginia-election/11307643002/","180559","170","text/html"
"https://www.usatoday.com/story/sports/mlb/2022/12/30/dennis-eckersley-family-respond-after-daughter-baby-found-woods/10970152002/","166225","159","text/html"
"https://www.usatoday.com/story/news/nation/2023/02/26/newspapers-dilbert-comic-scott-adams-racist-comments/11354547002/","183304","169","text/html"
"https://www.usatoday.com/story/news/2020/04/27/corrections-clarifications-2016/3031436001/","249969","158","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/21/american-slow-talking-states-survey/11080889002/","169346","164","text/html"
"https://www.usatoday.com/videos/news/politics/2023/02/07/george-santos-facing-house-probe-after-sexual-harassment-claim/11206100002/","139362","170","text/html"
"https://www.usatoday.com/story/news/2020/04/27/corrections-clarifications-2018/3031460001/","238621","158","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/22/biden-documents-what-we-know/11099674002/","174593","168","text/html"
"https://www.usatoday.com/story/money/cars/2023/01/14/tesla-price-drop-model-y-electric-vehicle-tax-credits-sales/11054690002/","175702","166","text/html"
"https://www.usatoday.com/story/news/education/2023/01/15/what-hillsdale-college-florida-gov-desantis-wants-replicate/11048401002/","184216","199","text/html"
"https://www.usatoday.com/story/news/education/2023/02/08/biden-administration-release-new-title-ix-rules-may/11163003002/","184601","173","text/html"
"https://www.usatoday.com/story/entertainment/movies/2023/02/09/fast-x-trailer-vin-diesel-bruie-larson-jason-mamoa/11223522002/","188559","167","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/19/wes-moore-maryland-governor-sworn-in/11080774002/","172811","163","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/2023/01/10/golden-globes-2023-red-carpet-celebrity-fashion/11020582002/","175877","183","text/html"
"https://www.usatoday.com/story/news/2020/04/27/corrections-clarifications-2019/3031465001/","249315","158","text/html"
"https://www.usatoday.com/videos/news/nation/2012/11/15/1706205/","134662","170","text/html"
"https://www.usatoday.com/story/sponsor-story/marshfield-clinic/2017/10/08/marshfield-clinic-hiccup-causes-and-cures-remain-mystery/105778534/","94901","109","text/html"
"https://www.usatoday.com/story/news/world/2021/07/14/brazils-jair-bolsonaro-may-get-surgery-after-persistent-hiccups/7970227002/","170263","156","text/html"
"https://www.usatoday.com/staff/7611366001/liam-gravvat/","168680","188","text/html"
"https://www.usatoday.com/story/money/taxes/2023/02/17/state-taxes-complex-remote-work/11230292002/","182984","188","text/html"
"https://www.usatoday.com/videos/news/2023/02/14/woman-battling-cancer-shocked-interviewers-comments-her-hair/11258578002/","137585","170","text/html"
"https://www.usatoday.com/story/money/2023/02/28/diversity-officers-role-corporate-america/11150087002/","176608","158","text/html"
"https://www.usatoday.com/tangstatic/svg/leghorn/fallback-desktop.svg","53025","0","image/svg+xml"
"https://www.usatoday.com/story/money/economy/2023/02/03/january-jobs-report-today-unemployment-rate/11170452002/","186710","162","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/25/welfare-benefits-low-income-struggle-for-access/11069891002/","195959","173","text/html"
"https://www.usatoday.com/story/opinion/2023/02/27/amazon-google-layoffs-workers-email-insulting/11332289002/","177951","168","text/html"
"https://www.usatoday.com/videos/news/have-you-seen/2023/02/14/office-staff-pulls-dress-alike-stunt-coworker-his-retirement-day/11251677002/","140271","170","text/html"
"https://www.usatoday.com/story/money/2023/02/05/hiring-january-jobs-report-stock-market/11181836002/?gnt-cfr=1","97091","66","text/html"
"https://www.usatoday.com/money/blueprint/life-insurance/best-senior-life-insurance/","803984","298","text/html"
"https://www.usatoday.com/money/blueprint/author/jullrich/","491131","264","text/html"
"https://www.usatoday.com/money/blueprint/pet-insurance/compare-pet-insurance-quotes/","588837","288","text/html"
"https://www.usatoday.com/money/blueprint/investing/cryptocurrency/top-10-cryptocurrencies/","555709","296","text/html"
"https://www.usatoday.com/money/blueprint/banking/cds/best-6-month-cd-rates/","944753","310","text/html"
"https://www.usatoday.com/money/blueprint/credit-cards/reviews/american-express-cash-magnet-review/","566593","294","text/html"
"https://www.usatoday.com/money/blueprint/pet-insurance/is-pet-insurance-worth-it/","554071","284","text/html"
"https://www.usatoday.com/money/blueprint/credit-cards/best-rewards-credit-cards/","883996","298","text/html"
"https://www.usatoday.com/money/blueprint/banking/cds/best-5-year-cd-rates/","737595","301","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/01/13152957/jamie-young-e1676302197111.jpg","106005","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/credit-cards/reviews/chase-slate-edge-review/","524300","263","text/html"
"https://www.usatoday.com/money/blueprint/investing/best-cheap-stocks-to-buy/","708499","300","text/html"
"https://www.usatoday.com/money/blueprint/banking/cds/best-one-year-cd-rates/","842942","268","text/html"
"https://www.usatoday.com/sitemap/2019/february/8/","185353","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/11/","185481","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/23/","185271","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/9/","185511","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/10/","184438","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/22/","185114","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/13/","185596","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/25/","186244","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/24/","185301","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/12/","185727","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/21/","185375","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/20/","185245","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/19/","185512","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/1/","185837","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/18/","185760","385","text/html"
"https://www.usatoday.com/sitemap/2019/february/2/","185119","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/3/","185092","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/4/","184920","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/15/","185296","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/27/","185614","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/5/","184901","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/14/","184908","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/26/","185339","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/17/","185156","386","text/html"
"https://www.usatoday.com/sitemap/2019/february/6/","185804","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/7/","185326","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/28/","185379","387","text/html"
"https://www.usatoday.com/sitemap/2019/february/16/","185495","386","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/celebrities/2023/01/21/celebs-married-engaged-2023/11045709002/","151602","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/celebrities/2023/02/20/tom-sizemore-saving-private-ryan-actors-career-life-photos/11301255002/","151935","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/2023/02/28/creed-iii-los-angeles-premiere-photos-michael-b-jordan-tessa-thompson/11366493002/","149516","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/2023/02/27/sag-awards-2023-best-celebrity-photos-behind-scenes/11316872002/","154413","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/celebrities/2023/02/28/paris-fashion-week-2023-fall-winter-celebrities-runway-photos/11305456002/","182518","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/celebrities/2023/02/22/milan-fashion-week-2023-fall-winter-celebrities-runway-photos/11305446002/","184234","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/2020/01/09/every-oscar-best-picture-winner-ever/2771328001/","185456","183","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/music/2022/09/18/karol-g-life-career-through-the-years-photos/10209702002/","157640","183","text/html"
"https://www.usatoday.com/picture-gallery/sports/motor/formula1/2023/03/05/f-1-winners-2023-season/11376683002/","142139","183","text/html"
"https://www.usatoday.com/videos/sports/2023/03/03/ex-nfl-great-willie-mcginest-arrested-felony-assault/11389559002/","138664","170","text/html"
"https://www.usatoday.com/videos/sports/ncaab/sportspulse/2023/03/03/march-madness-michigan-north-carolina-and-auburn-all-miss-ncaa-tournament/11389641002/","141893","170","text/html"
"https://www.usatoday.com/videos/sports/2023/03/06/jackson-mahomes-accused-assault-restaurant-owner-waiter/11412610002/","138189","170","text/html"
"https://www.usatoday.com/videos/sports/sports-seriously/2023/03/01/nfl-draft-heres-biggest-sleeper-te-prospect-year/11375214002/","139545","170","text/html"
"https://www.usatoday.com/picture-gallery/sports/2017/02/28/top-10-fastest-40-yard-dash-times-at-the-nfl-scouting-combine/98429534/","146509","183","text/html"
"https://www.usatoday.com/videos/sports/sports-betting/over-under/2023/03/02/early-mlb-picks-division-winners-mvps-and-more/11382370002/","124141","150","text/html"
"https://www.usatoday.com/videos/sports/2023/03/06/texas-tech-suspends-basketball-coach-mark-adams-inappropriate-comments/11411106002/","139892","170","text/html"
"https://www.usatoday.com/picture-gallery/sports/golf/2022/10/10/2022-23-pga-tour-tournament-winners/8237412001/","149204","183","text/html"
"https://www.usatoday.com/picture-gallery/sports/2017/03/22/major-league-soccer-tifos/99482080/","197779","183","text/html"
"https://www.usatoday.com/story/sports/nfl/columnist/nate-davis/2023/02/21/nfl-franchise-tag-daniel-jones-lamar-jackson-values-positions/11306166002/","218368","168","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/15/kansas-city-chiefs-parade-livestream/11263268002/","168194","174","text/html"
"https://www.usatoday.com/story/sports/nfl/columnist/nate-davis/2023/02/20/nfl-mock-draft-2023-bryce-young-cj-stroud-first-round/11243016002/","218620","164","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/03/06/nfl-combine-a-tv-spectacle-moneymaker-value-under-scrutiny/69976545007/","150325","136","text/html"
"https://www.usatoday.com/story/sports/nfl/chiefs/2023/02/16/patrick-mahomes-has-game-day-underwear-superstition-chad-henne-says/11272827002/","183329","162","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/24/kansas-city-chiefs-matt-nagy-promoted-offensive-coordinator/11341158002/","183521","163","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/03/01/nflpa-report-cards-8-most-alarming-findings/11375436002/","199167","171","text/html"
"https://www.usatoday.com/story/sports/nfl/chiefs/2023/02/20/chiefs-jerick-mckinnon-credits-coaching-staff-super-bowl-slide/11303741002/","184426","163","text/html"
"https://www.usatoday.com/story/sports/ftw/2023/02/17/travis-kelce-chiefs-speeches-snl-host/51295365/","161277","164","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/17/eric-bieniemy-kansas-city-chiefs-offensive-coordinator/11077607002/","190413","164","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/03/05/hbcu-players-seeking-ways-to-increase-numbers-at-nfl-combine/69974237007/","146785","136","text/html"
"https://www.usatoday.com/picture-gallery/sports/nfl/chiefs/2023/02/15/kansas-city-chiefs-victory-parade-celebrate-super-bowl-57/11264667002/","153825","183","text/html"
"https://www.usatoday.com/story/sports/nfl/chiefs/2023/02/19/chiefs-clyde-edwards-helaire-walked-runway-new-york-fashion-week/51299369/","159683","157","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/22/mahomes-cousins-mariota-part-of-new-netflix-nfl-docuseries/69933535007/","142459","135","text/html"
"https://www.usatoday.com/story/sports/nfl/commanders/2023/02/23/eric-bieniemy-kansas-city-chiefs-washington-commanders/11331586002/","189574","164","text/html"
"https://www.usatoday.com/story/sports/columnist/mike-freeman/2023/02/17/eric-bieniemy-leaving-chiefs-washington-commanders-nfl-embarrassment/11284233002/","193403","166","text/html"
"https://www.usatoday.com/story/sports/ftw/2023/02/15/nfl-eric-bieniemy-chiefs-not-hired/51289851/","166463","170","text/html"
"https://www.usatoday.com/story/sports/nfl/chiefs/2023/02/16/travis-kelce-host-saturday-night-live-march-4/11277484002/","181314","183","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/15/kelce-brothers-reflect-parents-time-super-bowl-57-spotlight/11263906002/","192130","164","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/24/chiefs-promote-nagy-to-old-job-as-offensive-coordinator/69943221007/","128598","134","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/27/nfl-cut-candidates-ezekiel-elliott-dalvin-cook-joe-mixon-2023/11332756002/","206666","167","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/03/03/nfl-launches-professional-development-program-for-players/69969789007/","140757","135","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/16/gannon-ready-to-lead-cards-after-whirlwind-interview-process/69912182007/","164642","156","text/html"
"https://www.usatoday.com/story/sports/ftw/2023/03/05/travis-kelce-uses-hilarious-snl-monologue-to-zing-patrick-mahomess-voice-his-brother-jason/51330353/","153947","164","text/html"
